brand,slug,region,country,category,homepage_url,homepage_screenshot_file,logo_raw_file,logo_file,human_invitation_score,guide_utility_score,posture_group,logo_scale,scoring_note
American Cancer Society,american_cancer_society,us,United States,disease_nonprofit,https://www.cancer.org/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/american_cancer_society.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/american_cancer_society.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/american_cancer_society.png,7.3,6.0,human_side,0.96,Community photography and donor language make the brand feel people-facing before it feels clinical
American Red Cross,american_red_cross,us,United States,mission_nonprofit,https://www.redcross.org/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/american_red_cross.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/american_red_cross.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/american_red_cross.png,5.4,6.4,balanced,1.12,Action and emergency utility are strong but the tone is more service-led than companion-led
St. Jude Children's Research Hospital,st_jude,us,United States,disease_nonprofit,https://www.stjude.org/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/st_jude.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/st_jude.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/st_jude.png,8.7,4.9,human_side,0.96,One of the clearest emotion-led and donor-led brands in the set
Mayo Clinic,mayo_clinic,us,United States,health_system,https://www.mayoclinic.org/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/mayo_clinic.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/mayo_clinic.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/mayo_clinic.png,3.0,9.5,institutional_side,0.88,This remains the strongest institutional guide benchmark in the set
Cleveland Clinic,cleveland_clinic,us,United States,health_system,https://my.clevelandclinic.org/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/cleveland_clinic.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/cleveland_clinic.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/cleveland_clinic.png,4.1,8.8,institutional_side,0.92,Still clearly useful and system-like but slightly more humane than Mayo
Alzheimer's Association,alzheimers_association,us,United States,disease_nonprofit,https://www.alz.org/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/alzheimers_association.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/alzheimers_association.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/alzheimers_association.png,5.4,6.2,balanced,0.98,Support language and practical pathways keep it between the poles
Breakthrough T1D,breakthrough_t1d,us,United States,disease_nonprofit,https://www.breakthrought1d.org/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/breakthrough_t1d.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/breakthrough_t1d.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/breakthrough_t1d.png,6.9,5.6,human_side,0.9,Modern and optimistic with enough practical cues to avoid feeling soft
American Diabetes Association,american_diabetes_association,us,United States,disease_nonprofit,https://diabetes.org/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/american_diabetes_association.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/american_diabetes_association.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/american_diabetes_association.png,5.6,7.4,institutional_side,0.95,Task paths and condition support make it feel more like a service guide than a warm brand world
American Lung Association,american_lung_association,us,United States,disease_nonprofit,https://www.lung.org/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/american_lung_association.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/american_lung_association.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/american_lung_association.png,4.8,7.9,institutional_side,0.9,Structured disease framing and blue system language pull this leftward
Susan G. Komen,susan_g_komen,us,United States,disease_nonprofit,https://www.komen.org/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/susan_g_komen.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/susan_g_komen.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/susan_g_komen.png,7.8,4.3,human_side,0.98,Campaign energy and donor emotion dominate the first fold
British Heart Foundation,british_heart_foundation,international,United Kingdom,heart_charity,https://www.bhf.org.uk/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/british_heart_foundation.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/british_heart_foundation.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/british_heart_foundation.png,6.1,7.1,balanced,1.0,Confident fundraising and health guidance sit together without becoming overly clinical
Heart and Stroke Foundation of Canada,heart_and_stroke_canada,international,Canada,heart_charity,https://www.heartandstroke.ca/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/heart_and_stroke_canada.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/heart_and_stroke_canada.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/heart_and_stroke_canada.png,6.2,7.4,balanced,1.08,The site feels public-serving and useful while staying welcoming
National Heart Foundation of Australia,heart_foundation_australia,international,Australia,heart_charity,https://www.heartfoundation.org.au/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/heart_foundation_australia.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/heart_foundation_australia.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/heart_foundation_australia.png,5.8,7.6,institutional_side,0.9,The brand skews practical and prevention-led more than emotionally inviting
Heart Foundation NZ,heart_foundation_nz,international,New Zealand,heart_charity,https://www.heartfoundation.org.nz/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/heart_foundation_nz.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/heart_foundation_nz.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/heart_foundation_nz.png,7.1,6.7,human_side,1.14,Story-led content and a softer editorial rhythm make it feel more human than institutional
Irish Heart Foundation,irish_heart_foundation,international,Ireland,heart_charity,https://irishheart.ie/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/irish_heart_foundation.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/irish_heart_foundation.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/irish_heart_foundation.png,6.8,6.5,human_side,0.92,The site has a more supportive and people-centered balance than the stricter guide brands
Deutsche Herzstiftung,deutsche_herzstiftung,international,Germany,heart_charity,https://herzstiftung.de/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/deutsche_herzstiftung.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/deutsche_herzstiftung.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/deutsche_herzstiftung.png,4.4,8.1,institutional_side,1.04,High information density and medical authority push it clearly into the institutional guide zone
Heart Research UK,heart_research_uk,international,United Kingdom,heart_charity,https://heartresearch.org.uk/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/heart_research_uk.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/heart_research_uk.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/heart_research_uk.png,6.5,5.7,human_side,0.96,Smaller-brand openness and campaign clarity give it a more accessible public face
Heart Research Australia,heart_research_australia,international,Australia,heart_charity,https://heartresearch.com.au/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/heart_research_australia.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/heart_research_australia.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/heart_research_australia.png,6.2,5.4,balanced,0.96,A smaller research charity expression with moderate utility and lighter institutional weight
Singapore Heart Foundation,singapore_heart_foundation,international,Singapore,heart_charity,https://www.myheart.org.sg/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/singapore_heart_foundation.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/singapore_heart_foundation.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/singapore_heart_foundation.png,6.0,7.3,balanced,1.04,Course utility and public-health resources are strong but the tone still feels broadly welcoming
Heart and Stroke Foundation South Africa,heart_and_stroke_south_africa,international,South Africa,heart_charity,https://www.heartfoundation.co.za/,reference/evidence/screenshots/aha-space-competitors-global-2026-04/heart_and_stroke_south_africa.png,reference/evidence/logos/aha-space-competitors-global-2026-04/raw/heart_and_stroke_south_africa.png,reference/evidence/logos/aha-space-competitors-global-2026-04/final/heart_and_stroke_south_africa.png,5.9,6.8,balanced,1.18,Practical public-health messaging is clear without feeling overly institutional
